,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1683,122147.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,No
1684,169225.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1685,156154.0,True,False,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,No
1686,126351.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
1687,155886.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,No
1688,66600.0,True,False,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,No
1689,125087.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1690,153809.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1691,45495.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1692,41920.0,False,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1693,151972.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1694,95530.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1695,42289.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,No
1696,163866.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1697,151661.0,True,False,True,False,True,False,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
1698,119904.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,True,False,False,True,No
1699,78731.0,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
1700,29837.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,No
1701,141166.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,True,False,True,No
1702,133452.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1703,40876.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
1704,7299.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,False,False,False,False,True,No
1705,167115.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,No
1706,59768.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1707,33015.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1708,135902.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1709,117461.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1710,79217.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
1711,137711.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1712,171992.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1713,23402.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1714,64928.0,True,False,True,False,True,True,False,False,True,True,False,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,False,False,True,No
1715,19172.0,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1716,66518.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,True,False,False,True,No
1717,1982.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1718,163442.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,True,True,True,No
1719,49658.0,True,False,True,False,False,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,True,No
1720,55496.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1721,150178.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,True,False,False,True,False,False,False,True,True,True,No
1722,1213.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,True,No
1723,139493.0,False,False,True,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,False,True,True,No
1724,39234.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
1725,157035.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,No
1726,77345.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1727,8878.0,True,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,Yes
1728,165981.0,False,False,True,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,False,True,False,Yes
1729,57211.0,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,No
1730,81310.0,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,True,No
1731,6780.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,True,False,True,False,False,False,True,False,True,No
1732,102480.0,True,True,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,Yes
1733,36338.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1734,78748.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,No
1735,119670.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
1736,138315.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,No
1737,84557.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,No
